"ProductID"	"Name"	"ProductNumber"	"Color"	"StandardCost"	"ListPrice"	"Size"	"Weight"	"ProductCategoryID"	"ProductModelID"	"SellStartDate"	"SellEndDate"	"DiscontinuedDate"	"ThumbNailPhoto"	"ThumbnailPhotoFileName"	"rowguid"	"ModifiedDate"
"680"	"HL Road Frame - Black, 58"	"FR-R92B-58"	"Black"	"1059.3100"	"1431.5000"	"58"	"1016.04"	"18"	"6"	"6/1/2002 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"43dd68d6-14a4-461f-9069-55309d90ea7e"	"3/11/2008 10:01:36 AM"
"708"	"Sport-100 Helmet, Black"	"HL-U509"	"Black"	"13.0863"	"34.9900"	""	""	"35"	"33"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"a25a44fb-c2de-4268-958f-110b8d7621e2"	"3/11/2008 10:01:36 AM"
"722"	"LL Road Frame - Black, 58"	"FR-R38B-58"	"Black"	"204.6251"	"337.2200"	"58"	"1115.83"	"18"	"9"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"2140f256-f705-4d67-975d-32de03265838"	"3/11/2008 10:01:36 AM"
"723"	"LL Road Frame - Black, 60"	"FR-R38B-60"	"Black"	"204.6251"	"337.2200"	"60"	"1124.90"	"18"	"9"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"aa95e2a5-e7c4-4b74-b1ea-b52ee3b51537"	"3/11/2008 10:01:36 AM"
"724"	"LL Road Frame - Black, 62"	"FR-R38B-62"	"Black"	"204.6251"	"337.2200"	"62"	"1133.98"	"18"	"9"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"5247be33-50bf-4527-8a30-a39aae500a8e"	"3/11/2008 10:01:36 AM"
"736"	"LL Road Frame - Black, 44"	"FR-R38B-44"	"Black"	"204.6251"	"337.2200"	"44"	"1052.33"	"18"	"9"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"c9967889-f490-4a66-943a-bce432e938d8"	"3/11/2008 10:01:36 AM"
"737"	"LL Road Frame - Black, 48"	"FR-R38B-48"	"Black"	"204.6251"	"337.2200"	"48"	"1070.47"	"18"	"9"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"3b5f29b6-a441-4ff7-a0fa-fad10e2ceb4c"	"3/11/2008 10:01:36 AM"
"738"	"LL Road Frame - Black, 52"	"FR-R38B-52"	"Black"	"204.6251"	"337.2200"	"52"	"1088.62"	"18"	"9"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"18fc5d72-a012-4dc7-bb35-0d01a84d0219"	"3/11/2008 10:01:36 AM"
"743"	"HL Mountain Frame - Black, 42"	"FR-M94B-42"	"Black"	"739.0410"	"1349.6000"	"42"	"1233.76"	"16"	"5"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"frame_black_small.gif"	"27db28f8-5ab8-4091-b94e-6f1b2d8e7ab0"	"3/11/2008 10:01:36 AM"
"744"	"HL Mountain Frame - Black, 44"	"FR-M94B-44"	"Black"	"699.0928"	"1349.6000"	"44"	"1251.91"	"16"	"5"	"7/1/2005 12:00:00 AM"	"6/30/2006 12:00:00 AM"	""	"System.Byte[]"	"frame_black_small.gif"	"cb443286-6b25-409f-a10b-1ad4eeb4bd4e"	"3/11/2008 10:01:36 AM"
"745"	"HL Mountain Frame - Black, 48"	"FR-M94B-48"	"Black"	"699.0928"	"1349.6000"	"48"	"1270.05"	"16"	"5"	"7/1/2005 12:00:00 AM"	"6/30/2006 12:00:00 AM"	""	"System.Byte[]"	"frame_black_small.gif"	"1fee0573-6676-432d-8d6d-41ba9faa5865"	"3/11/2008 10:01:36 AM"
"746"	"HL Mountain Frame - Black, 46"	"FR-M94B-46"	"Black"	"739.0410"	"1349.6000"	"46"	"1288.20"	"16"	"5"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"frame_black_small.gif"	"50abebcb-451e-42b9-8dbb-e5c4a34470e9"	"3/11/2008 10:01:36 AM"
"747"	"HL Mountain Frame - Black, 38"	"FR-M94B-38"	"Black"	"739.0410"	"1349.6000"	"38"	"1215.62"	"16"	"5"	"7/1/2005 12:00:00 AM"	""	""	"System.Byte[]"	"frame_black_small.gif"	"0c548577-3171-4ce2-b9a0-1ed526849de8"	"3/11/2008 10:01:36 AM"
"765"	"Road-650 Black, 58"	"BK-R50B-58"	"Black"	"486.7066"	"782.9900"	"58"	"8976.55"	"6"	"30"	"7/1/2005 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"74645b12-3ce9-49a6-bd96-2cd814b37420"	"3/11/2008 10:01:36 AM"
"766"	"Road-650 Black, 60"	"BK-R50B-60"	"Black"	"486.7066"	"782.9900"	"60"	"9026.44"	"6"	"30"	"7/1/2005 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"a2db196d-6640-49ea-a84f-2e87ca6f50c6"	"3/11/2008 10:01:36 AM"
"767"	"Road-650 Black, 62"	"BK-R50B-62"	"Black"	"486.7066"	"782.9900"	"62"	"9071.80"	"6"	"30"	"7/1/2005 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"c82a8309-63d3-4c0c-ad71-e91272397095"	"3/11/2008 10:01:36 AM"
"768"	"Road-650 Black, 44"	"BK-R50B-44"	"Black"	"486.7066"	"782.9900"	"44"	"8513.88"	"6"	"30"	"7/1/2005 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"11d563ac-115c-4f0d-a1e5-e946eee8b38b"	"3/11/2008 10:01:36 AM"
"769"	"Road-650 Black, 48"	"BK-R50B-48"	"Black"	"486.7066"	"782.9900"	"48"	"8677.18"	"6"	"30"	"7/1/2005 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"a7e2179e-137c-497e-a5e6-c9ea64935fb0"	"3/11/2008 10:01:36 AM"
"770"	"Road-650 Black, 52"	"BK-R50B-52"	"Black"	"486.7066"	"782.9900"	"52"	"8808.72"	"6"	"30"	"7/1/2005 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"136e2865-e0da-4624-963a-31349279ab1a"	"3/11/2008 10:01:36 AM"
"775"	"Mountain-100 Black, 38"	"BK-M82B-38"	"Black"	"1898.0944"	"3374.9900"	"38"	"9230.56"	"5"	"19"	"7/1/2005 12:00:00 AM"	"6/30/2006 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"dea33347-fcd3-4346-aa0f-068cd6b3ad06"	"3/11/2008 10:01:36 AM"
"776"	"Mountain-100 Black, 42"	"BK-M82B-42"	"Black"	"1898.0944"	"3374.9900"	"42"	"9421.06"	"5"	"19"	"7/1/2005 12:00:00 AM"	"6/30/2006 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"02935111-a546-4c6d-941f-be12d42c158e"	"3/11/2008 10:01:36 AM"
"777"	"Mountain-100 Black, 44"	"BK-M82B-44"	"Black"	"1898.0944"	"3374.9900"	"44"	"9584.36"	"5"	"19"	"7/1/2005 12:00:00 AM"	"6/30/2006 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"7920bc3b-8fd4-4610-93d2-e693a66b6474"	"3/11/2008 10:01:36 AM"
"778"	"Mountain-100 Black, 48"	"BK-M82B-48"	"Black"	"1898.0944"	"3374.9900"	"48"	"9715.90"	"5"	"19"	"7/1/2005 12:00:00 AM"	"6/30/2006 12:00:00 AM"	""	"System.Byte[]"	"superlight_black_small.gif"	"1b486300-7e64-4c5d-a9ba-a8368e20c5a0"	"3/11/2008 10:01:36 AM"
"782"	"Mountain-200 Black, 38"	"BK-M68B-38"	"Black"	"1251.9813"	"2294.9900"	"38"	"10591.33"	"5"	"20"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"hotrodbike_black_small.gif"	"82cb8f9b-b8bb-4841-98d3-bcdb807c4dd8"	"3/11/2008 10:01:36 AM"
"783"	"Mountain-200 Black, 42"	"BK-M68B-42"	"Black"	"1251.9813"	"2294.9900"	"42"	"10781.83"	"5"	"20"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"hotrodbike_black_small.gif"	"2b0af5b9-7571-4621-b760-47df599f9650"	"3/11/2008 10:01:36 AM"
"784"	"Mountain-200 Black, 46"	"BK-M68B-46"	"Black"	"1251.9813"	"2294.9900"	"46"	"10945.13"	"5"	"20"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"hotrodbike_black_small.gif"	"33f42284-e216-4b98-ba48-b4ee18a01fa0"	"3/11/2008 10:01:36 AM"
"785"	"Mountain-300 Black, 38"	"BK-M47B-38"	"Black"	"598.4354"	"1079.9900"	"38"	"11498.51"	"5"	"21"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"hotrodbike_black_small.gif"	"f06c2cbf-0901-4c08-80ed-fb4e87171b3b"	"3/11/2008 10:01:36 AM"
"786"	"Mountain-300 Black, 40"	"BK-M47B-40"	"Black"	"598.4354"	"1079.9900"	"40"	"11689.01"	"5"	"21"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"hotrodbike_black_small.gif"	"580d4322-be03-4c91-83d2-ee33ec6008ab"	"3/11/2008 10:01:36 AM"
"787"	"Mountain-300 Black, 44"	"BK-M47B-44"	"Black"	"598.4354"	"1079.9900"	"44"	"11852.31"	"5"	"21"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"hotrodbike_black_small.gif"	"07c2a548-0452-47b4-9dce-6edb0a30c85e"	"3/11/2008 10:01:36 AM"
"788"	"Mountain-300 Black, 48"	"BK-M47B-48"	"Black"	"598.4354"	"1079.9900"	"48"	"11983.85"	"5"	"21"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"hotrodbike_black_small.gif"	"16078dbe-388d-4c18-aa8f-0c8f48035468"	"3/11/2008 10:01:36 AM"
"793"	"Road-250 Black, 44"	"BK-R89B-44"	"Black"	"1554.9479"	"2443.3500"	"44"	"6699.52"	"6"	"26"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"racer_black_small.gif"	"1ff419b5-52af-4f7e-aeae-4fec5e99de35"	"3/11/2008 10:01:36 AM"
"794"	"Road-250 Black, 48"	"BK-R89B-48"	"Black"	"1554.9479"	"2443.3500"	"48"	"6862.82"	"6"	"26"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"racer_black_small.gif"	"9d165ddf-8f5d-41c7-9bb8-13f41a3d1f62"	"3/11/2008 10:01:36 AM"
"795"	"Road-250 Black, 52"	"BK-R89B-52"	"Black"	"1554.9479"	"2443.3500"	"52"	"6994.36"	"6"	"26"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"racer_black_small.gif"	"74fe3957-cbc3-450a-ab92-849bd13530e2"	"3/11/2008 10:01:36 AM"
"796"	"Road-250 Black, 58"	"BK-R89B-58"	"Black"	"1554.9479"	"2443.3500"	"58"	"7112.29"	"6"	"26"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"racer_black_small.gif"	"1c530fe8-a169-4adc-b3dc-b11a48245e63"	"3/11/2008 10:01:36 AM"
"814"	"ML Mountain Frame - Black, 38"	"FR-M63B-38"	"Black"	"185.8193"	"348.7600"	"38"	"1238.30"	"16"	"15"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"0d879312-a7d3-441d-9d23-b6550bab3814"	"3/11/2008 10:01:36 AM"
"815"	"LL Mountain Front Wheel"	"FW-M423"	"Black"	"26.9708"	"60.7450"	""	""	"21"	"42"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"d7b1d161-182e-44f6-a9ff-9c1eba76613b"	"3/11/2008 10:01:36 AM"
"816"	"ML Mountain Front Wheel"	"FW-M762"	"Black"	"92.8071"	"209.0250"	""	""	"21"	"45"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"5e3e5033-9a77-4dca-8b7f-dfed78efa08a"	"3/11/2008 10:01:36 AM"
"817"	"HL Mountain Front Wheel"	"FW-M928"	"Black"	"133.2955"	"300.2150"	""	""	"21"	"46"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"3c8ffff6-a8dc-45a3-963b-a6284ced7596"	"3/11/2008 10:01:36 AM"
"818"	"LL Road Front Wheel"	"FW-R623"	"Black"	"37.9909"	"85.5650"	""	"900.00"	"21"	"49"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"9e66de78-decb-438a-b9a9-023c773c60a2"	"3/11/2008 10:01:36 AM"
"819"	"ML Road Front Wheel"	"FW-R762"	"Black"	"110.2829"	"248.3850"	""	"850.00"	"21"	"50"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"6ea94fbf-b9aa-43fc-84e8-91d508dde751"	"3/11/2008 10:01:36 AM"
"820"	"HL Road Front Wheel"	"FW-R820"	"Black"	"146.5466"	"330.0600"	""	"650.00"	"21"	"51"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"727a3cd5-8d40-4884-a7e4-dfd3ffdeb164"	"3/11/2008 10:01:36 AM"
"821"	"Touring Front Wheel"	"FW-T905"	"Black"	"96.7964"	"218.0100"	""	""	"21"	"44"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"8d1cdb07-4fa1-4ac1-840f-a16c3dca5009"	"3/11/2008 10:01:36 AM"
"823"	"LL Mountain Rear Wheel"	"RW-M423"	"Black"	"38.9588"	"87.7450"	""	""	"21"	"123"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"e6c39f58-995f-4786-a309-df3812d8b30f"	"3/11/2008 10:01:36 AM"
"824"	"ML Mountain Rear Wheel"	"RW-M762"	"Black"	"104.7951"	"236.0250"	""	""	"21"	"124"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"b2f7cf9b-a7bf-49ab-9cca-9f6e791cd693"	"3/11/2008 10:01:36 AM"
"825"	"HL Mountain Rear Wheel"	"RW-M928"	"Black"	"145.2835"	"327.2150"	""	""	"21"	"125"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"35d02edc-1120-41fb-b5df-8655a93b3353"	"3/11/2008 10:01:36 AM"
"826"	"LL Road Rear Wheel"	"RW-R623"	"Black"	"49.9789"	"112.5650"	""	"1050.00"	"21"	"126"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"78d01117-8dcd-465f-9dc7-94a2cdc35582"	"3/11/2008 10:01:36 AM"
