"ProductID"	"Name"	"ProductNumber"	"Color"	"StandardCost"	"ListPrice"	"Size"	"Weight"	"ProductCategoryID"	"ProductModelID"	"SellStartDate"	"SellEndDate"	"DiscontinuedDate"	"ThumbNailPhoto"	"ThumbnailPhotoFileName"	"rowguid"	"ModifiedDate"
"827"	"ML Road Rear Wheel"	"RW-R762"	"Black"	"122.2709"	"275.3850"	""	"1000.00"	"21"	"77"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"cf739f9a-0af0-4810-b229-c431a31d7779"	"3/11/2008 10:01:36 AM"
"828"	"HL Road Rear Wheel"	"RW-R820"	"Black"	"158.5346"	"357.0600"	""	"890.00"	"21"	"78"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"8f262a37-43aa-4ad5-ae1f-8bd6967d8e9b"	"3/11/2008 10:01:36 AM"
"829"	"Touring Rear Wheel"	"RW-T905"	"Black"	"108.7844"	"245.0100"	""	""	"21"	"43"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"wheel_small.gif"	"30d2254d-e26d-4586-b4c5-e8ccb8a059b8"	"3/11/2008 10:01:36 AM"
"830"	"ML Mountain Frame - Black, 40"	"FR-M63B-40"	"Black"	"185.8193"	"348.7600"	"40"	"1256.44"	"16"	"14"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"aed1c9c4-c139-45d2-b38e-0a0a9f518665"	"3/11/2008 10:01:36 AM"
"831"	"ML Mountain Frame - Black, 44"	"FR-M63B-44"	"Black"	"185.8193"	"348.7600"	"44"	"1274.59"	"16"	"14"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"3f2135d4-ec5f-4e30-bde8-5444518f0637"	"3/11/2008 10:01:36 AM"
"832"	"ML Mountain Frame - Black, 48"	"FR-M63B-48"	"Black"	"185.8193"	"348.7600"	"48"	"1292.73"	"16"	"14"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"c2009b69-f15a-47ec-b710-1809d299318a"	"3/11/2008 10:01:36 AM"
"837"	"HL Road Frame - Black, 62"	"FR-R92B-62"	"Black"	"868.6342"	"1431.5000"	"62"	"1043.26"	"18"	"6"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"5dce9c8c-fb94-46f8-b826-11658f6a3682"	"3/11/2008 10:01:36 AM"
"838"	"HL Road Frame - Black, 44"	"FR-R92B-44"	"Black"	"868.6342"	"1431.5000"	"44"	"961.61"	"18"	"6"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"e4902656-a4bc-4b08-9d47-4f3da0fd76c3"	"3/11/2008 10:01:36 AM"
"839"	"HL Road Frame - Black, 48"	"FR-R92B-48"	"Black"	"868.6342"	"1431.5000"	"48"	"979.75"	"18"	"6"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"557b603b-407b-41a4-ae34-4f7747866dba"	"3/11/2008 10:01:36 AM"
"840"	"HL Road Frame - Black, 52"	"FR-R92B-52"	"Black"	"868.6342"	"1431.5000"	"52"	"997.90"	"18"	"6"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"0ed082b3-fbba-43af-9149-8741b9fc78c8"	"3/11/2008 10:01:36 AM"
"841"	"Men's Sports Shorts, S"	"SH-M897-S"	"Black"	"24.7459"	"59.9900"	"S"	""	"26"	"13"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"shorts_male_small.gif"	"34b08c1f-99d1-43c4-8ef7-2cd754b6665d"	"3/11/2008 10:01:36 AM"
"849"	"Men's Sports Shorts, M"	"SH-M897-M"	"Black"	"24.7459"	"59.9900"	"M"	""	"26"	"13"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"shorts_male_small.gif"	"db37b435-74b9-43d3-b363-abbead107bc4"	"3/11/2008 10:01:36 AM"
"850"	"Men's Sports Shorts, L"	"SH-M897-L"	"Black"	"24.7459"	"59.9900"	"L"	""	"26"	"13"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"shorts_male_small.gif"	"714184c5-669b-4cf1-a802-30e7b1ea7722"	"3/11/2008 10:01:36 AM"
"851"	"Men's Sports Shorts, XL"	"SH-M897-X"	"Black"	"24.7459"	"59.9900"	"XL"	""	"26"	"13"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"shorts_male_small.gif"	"bd3ffe40-fe2e-44cb-a4e0-81786c3a751f"	"3/11/2008 10:01:36 AM"
"852"	"Women's Tights, S"	"TG-W091-S"	"Black"	"30.9334"	"74.9900"	"S"	""	"28"	"38"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"7de86c98-4f5b-4155-8572-c977f14ebaeb"	"3/11/2008 10:01:36 AM"
"853"	"Women's Tights, M"	"TG-W091-M"	"Black"	"30.9334"	"74.9900"	"M"	""	"28"	"38"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"4d8e186c-b8c9-4c64-b411-4995dd87e316"	"3/11/2008 10:01:36 AM"
"854"	"Women's Tights, L"	"TG-W091-L"	"Black"	"30.9334"	"74.9900"	"L"	""	"28"	"38"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"e378c2f3-54f6-4ea9-b049-e8bb32b5bdfd"	"3/11/2008 10:01:36 AM"
"858"	"Half-Finger Gloves, S"	"GL-H102-S"	"Black"	"9.1593"	"24.4900"	"S"	""	"24"	"4"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"9e1db5c3-539d-4061-9433-d762dc195cd8"	"3/11/2008 10:01:36 AM"
"859"	"Half-Finger Gloves, M"	"GL-H102-M"	"Black"	"9.1593"	"24.4900"	"M"	""	"24"	"4"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"9d458fd5-392d-4ab1-afef-6a5548e48858"	"3/11/2008 10:01:36 AM"
"860"	"Half-Finger Gloves, L"	"GL-H102-L"	"Black"	"9.1593"	"24.4900"	"L"	""	"24"	"4"	"7/1/2006 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"fa710215-925f-4959-81df-538e72a6a255"	"3/11/2008 10:01:36 AM"
"861"	"Full-Finger Gloves, S"	"GL-F110-S"	"Black"	"15.6709"	"37.9900"	"S"	""	"24"	"3"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"76fac097-1fb3-456b-8fb9-2c7a613771b4"	"3/11/2008 10:01:36 AM"
"862"	"Full-Finger Gloves, M"	"GL-F110-M"	"Black"	"15.6709"	"37.9900"	"M"	""	"24"	"3"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"1084221e-1890-443e-9d87-afcad6358355"	"3/11/2008 10:01:36 AM"
"863"	"Full-Finger Gloves, L"	"GL-F110-L"	"Black"	"15.6709"	"37.9900"	"L"	""	"24"	"3"	"7/1/2006 12:00:00 AM"	"6/30/2007 12:00:00 AM"	""	"System.Byte[]"	"no_image_available_small.gif"	"6116f9d4-8a1d-4022-a642-9c445c197203"	"3/11/2008 10:01:36 AM"
"867"	"Women's Mountain Shorts, S"	"SH-W890-S"	"Black"	"26.1763"	"69.9900"	"S"	""	"26"	"37"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"shorts_female_small.gif"	"22616fd2-b99f-4f7d-acf6-33dff66d42d2"	"3/11/2008 10:01:36 AM"
"868"	"Women's Mountain Shorts, M"	"SH-W890-M"	"Black"	"26.1763"	"69.9900"	"M"	""	"26"	"37"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"shorts_female_small.gif"	"968e3610-e583-42e8-8ab6-484a799b1774"	"3/11/2008 10:01:36 AM"
"869"	"Women's Mountain Shorts, L"	"SH-W890-L"	"Black"	"26.1763"	"69.9900"	"L"	""	"26"	"37"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"shorts_female_small.gif"	"1a66b244-5ca0-4153-b539-ae048d14faec"	"3/11/2008 10:01:36 AM"
"924"	"LL Mountain Frame - Black, 42"	"FR-M21B-42"	"Black"	"136.7850"	"249.7900"	"42"	"1324.48"	"16"	"8"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"faabd7fb-cb35-4bad-8857-ec71468686ad"	"3/11/2008 10:01:36 AM"
"925"	"LL Mountain Frame - Black, 44"	"FR-M21B-44"	"Black"	"136.7850"	"249.7900"	"44"	"1342.63"	"16"	"8"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"47ab0300-7b55-4d35-a786-80190976b9b5"	"3/11/2008 10:01:36 AM"
"926"	"LL Mountain Frame - Black, 48"	"FR-M21B-48"	"Black"	"136.7850"	"249.7900"	"48"	"1360.77"	"16"	"8"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"408435aa-15c0-41e5-981f-32a8226af15f"	"3/11/2008 10:01:36 AM"
"927"	"LL Mountain Frame - Black, 52"	"FR-M21B-52"	"Black"	"136.7850"	"249.7900"	"52"	"1378.91"	"16"	"8"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"4800f4e6-99ea-4afd-a392-2cb05265d0d4"	"3/11/2008 10:01:36 AM"
"935"	"LL Mountain Pedal"	"PD-M282"	"Silver/Black"	"17.9776"	"40.4900"	""	"218.00"	"17"	"62"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"pedal_small.gif"	"9fdd0c65-b2b0-4c6c-8704-3a9747be5174"	"3/11/2008 10:01:36 AM"
"936"	"ML Mountain Pedal"	"PD-M340"	"Silver/Black"	"27.5680"	"62.0900"	""	"215.00"	"17"	"63"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"pedal_small.gif"	"274c86dc-439e-4469-9de8-7e9bd6455d0d"	"3/11/2008 10:01:36 AM"
"937"	"HL Mountain Pedal"	"PD-M562"	"Silver/Black"	"35.9596"	"80.9900"	""	"185.00"	"17"	"64"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"pedal_small.gif"	"a05464e8-6b4d-42b3-a4d6-8683136f4b66"	"3/11/2008 10:01:36 AM"
"938"	"LL Road Pedal"	"PD-R347"	"Silver/Black"	"17.9776"	"40.4900"	""	"189.00"	"17"	"68"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"clipless_pedals_small.gif"	"2c7dd8c3-4c55-475f-ba58-f4baca520d72"	"3/11/2008 10:01:36 AM"
"939"	"ML Road Pedal"	"PD-R563"	"Silver/Black"	"27.5680"	"62.0900"	""	"168.00"	"17"	"69"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"clipless_pedals_small.gif"	"216ad46f-bc3f-4862-b0e9-2e261e5a6059"	"3/11/2008 10:01:36 AM"
"940"	"HL Road Pedal"	"PD-R853"	"Silver/Black"	"35.9596"	"80.9900"	""	"149.00"	"17"	"70"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"clipless_pedals_small.gif"	"44e96967-ab99-41ed-8b41-5bc70a5ca1a9"	"3/11/2008 10:03:55 AM"
"941"	"Touring Pedal"	"PD-T852"	"Silver/Black"	"35.9596"	"80.9900"	""	""	"17"	"53"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"clipless_pedals_small.gif"	"6967c816-3ebb-45fa-8547-cef00e08573e"	"3/11/2008 10:01:36 AM"
"943"	"LL Mountain Frame - Black, 40"	"FR-M21B-40"	"Black"	"136.7850"	"249.7900"	"40"	"1306.34"	"16"	"8"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"3050e4df-2bba-4c2b-bdcc-b4c89972db1c"	"3/11/2008 10:01:36 AM"
"949"	"LL Crankset"	"CS-4759"	"Black"	"77.9176"	"175.4900"	""	"600.00"	"12"	"99"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"41d47371-4374-46d3-8d61-b07616ec54f0"	"3/11/2008 10:01:36 AM"
"950"	"ML Crankset"	"CS-6583"	"Black"	"113.8816"	"256.4900"	""	"635.00"	"12"	"100"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"d3a7a02c-a3d5-4a04-9454-0c4e43772b78"	"3/11/2008 10:01:36 AM"
"951"	"HL Crankset"	"CS-9183"	"Black"	"179.8156"	"404.9900"	""	"575.00"	"12"	"101"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"2c4a8956-7b72-48fe-b028-699e117b1daa"	"3/11/2008 10:01:36 AM"
"977"	"Road-750 Black, 58"	"BK-R19B-58"	"Black"	"343.6496"	"539.9900"	"58"	"9430.14"	"6"	"31"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"roadster_black_small.gif"	"87b81a1a-a5b5-43d2-a20d-0230800490b9"	"3/11/2008 10:01:36 AM"
"989"	"Mountain-500 Black, 40"	"BK-M18B-40"	"Black"	"294.5797"	"539.9900"	"40"	"12405.69"	"5"	"23"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"28287157-3f06-487b-8531-bee8a37329e4"	"3/11/2008 10:01:36 AM"
"990"	"Mountain-500 Black, 42"	"BK-M18B-42"	"Black"	"294.5797"	"539.9900"	"42"	"12596.19"	"5"	"23"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"f5752c9c-56ba-41a7-83fd-139da28c15fa"	"3/11/2008 10:01:36 AM"
"991"	"Mountain-500 Black, 44"	"BK-M18B-44"	"Black"	"294.5797"	"539.9900"	"44"	"12759.49"	"5"	"23"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"c7852127-2fb8-4959-b5a3-de5a8d6445e4"	"3/11/2008 10:01:36 AM"
"992"	"Mountain-500 Black, 48"	"BK-M18B-48"	"Black"	"294.5797"	"539.9900"	"48"	"12891.03"	"5"	"23"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"75752e26-a3b6-4264-9b06-f23a4fbdc5a7"	"3/11/2008 10:01:36 AM"
"993"	"Mountain-500 Black, 52"	"BK-M18B-52"	"Black"	"294.5797"	"539.9900"	"52"	"13008.96"	"5"	"23"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"no_image_available_small.gif"	"69ee3b55-e142-4e4f-aed8-af02978fbe87"	"3/11/2008 10:01:36 AM"
"997"	"Road-750 Black, 44"	"BK-R19B-44"	"Black"	"343.6496"	"539.9900"	"44"	"8967.47"	"6"	"31"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"roadster_black_small.gif"	"44ce4802-409f-43ab-9b27-ca53421805be"	"3/11/2008 10:01:36 AM"
"998"	"Road-750 Black, 48"	"BK-R19B-48"	"Black"	"343.6496"	"539.9900"	"48"	"9130.77"	"6"	"31"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"roadster_black_small.gif"	"3de9a212-1d49-40b6-b10a-f564d981dbde"	"3/11/2008 10:01:36 AM"
"999"	"Road-750 Black, 52"	"BK-R19B-52"	"Black"	"343.6496"	"539.9900"	"52"	"9262.31"	"6"	"31"	"7/1/2007 12:00:00 AM"	""	""	"System.Byte[]"	"roadster_black_small.gif"	"ae638923-2b67-4679-b90e-abbab17dca31"	"3/11/2008 10:01:36 AM"
